Date,Open,High,Low,Close
2015-05-25,8438.15,8441.95,8364.15,8370.20
2015-05-26,8377.10,8378.90,8320.05,8339.30
2015-05-27,8302.75,8342.85,8277.95,8334.60
2015-05-28,8345.70,8364.50,8270.15,8319.00
2015-05-29,8327.10,8443.90,8305.70,8433.60
2015-06-01,8417.25,8467.15,8405.40,8433.40
2015-06-02,8442.80,8445.35,8226.05,8236.40
2015-06-03,8232.45,8236.70,8094.15,8135.10
2015-06-04,8155.15,8160.05,8056.75,8130.60
2015-06-05,8119.15,8191.00,8100.15,8114.70
2015-06-08,8124.35,8131.00,8030.55,8044.10
2015-06-09,8026.50,8057.15,8005.15,8022.40
2015-06-10,8024.15,8152.25,8023.80,8124.40
2015-06-11,8157.30,8163.05,7958.25,7965.30
2015-06-12,7959.85,7995.60,7940.30,7982.90
2015-06-15,7986.60,8057.70,7944.85,8013.90
2015-06-16,8004.20,8061.85,7952.35,8047.30
2015-06-17,8084.20,8136.85,8048.95,8091.50
2015-06-18,8113.70,8186.90,8101.80,8174.60
2015-06-19,8201.15,8250.80,8195.65,8224.90
2015-06-22,8259.30,8369.45,8257.40,8353.10
2015-06-23,8377.45,8398.45,8334.95,8381.50
2015-06-24,8399.40,8421.35,8338.90,8360.80
2015-06-25,8336.25,8423.15,8329.50,8398.00
2015-06-26,8393.95,8408.55,8339.70,8381.10
2015-06-29,8247.05,8329.45,8195.65,8318.40
2015-06-30,8316.35,8378.00,8298.95,8368.50
2015-07-01,8376.25,8481.60,8370.15,8453.00
2015-07-02,8471.95,8479.25,8433.20,8444.90
2015-07-03,8440.10,8497.75,8424.15,8484.90
2015-07-06,8386.15,8533.15,8386.15,8522.10
2015-07-07,8525.50,8561.35,8483.85,8510.80
2015-07-08,8439.20,8457.50,8341.40,8363.00
2015-07-09,8364.85,8400.30,8323.00,8328.50
2015-07-10,8365.70,8377.10,8315.40,8360.50
2015-07-13,8397.25,8471.65,8355.40,8459.60
2015-07-14,8470.60,8480.25,8424.10,8454.10
2015-07-15,8463.40,8531.40,8462.95,8523.80
2015-07-16,8546.15,8616.10,8542.90,8608.00
2015-07-17,8623.65,8642.95,8593.15,8609.80
2015-07-20,8623.90,8624.10,8559.00,8603.40
2015-07-21,8601.50,8646.75,8517.90,8529.40
2015-07-22,8512.25,8643.90,8498.65,8633.50
2015-07-23,8643.95,8654.75,8573.80,8589.80
2015-07-24,8588.15,8589.15,8513.50,8521.50
2015-07-27,8492.10,8492.20,8351.55,8361.00
2015-07-28,8371.10,8397.40,8321.75,8337.00
2015-07-29,8365.60,8381.50,8338.45,8375.00
2015-07-30,8417.00,8458.90,8408.30,8421.80
2015-07-31,8456.10,8548.95,8448.00,8532.80
2015-08-03,8510.65,8563.95,8508.10,8543.00
2015-08-04,8564.10,8565.15,8448.25,8516.90
2015-08-05,8547.45,8591.85,8545.85,8567.90
2015-08-06,8585.80,8606.30,8551.50,8588.60
2015-08-07,8580.80,8595.95,8552.70,8564.60
2015-08-10,8577.00,8621.55,8497.80,8525.60
2015-08-11,8548.45,8556.25,8441.30,8462.30
2015-08-12,8445.70,8446.95,8337.95,8349.40
2015-08-13,8384.45,8429.50,8339.75,8355.80
2015-08-14,8402.35,8530.10,8381.20,8518.50
2015-08-17,8530.50,8530.60,8428.05,8477.30
2015-08-18,8505.85,8525.75,8433.60,8466.50
2015-08-19,8468.05,8520.45,8425.95,8495.10
2015-08-20,8471.05,8501.35,8359.75,8372.70
2015-08-21,8305.40,8322.20,8225.05,8299.90
2015-08-24,8055.95,8060.05,7769.40,7809.00
2015-08-25,7895.40,7925.40,7667.25,7880.70
2015-08-26,7865.25,7930.05,7777.10,7791.80
2015-08-27,7921.60,7963.60,7862.30,7948.90
2015-08-28,8053.70,8091.80,7961.65,8001.90
2015-08-31,8009.25,8043.60,7947.95,7971.30
2015-09-01,7907.95,7929.10,7746.50,7785.80
2015-09-02,7856.65,7862.55,7699.25,7717.00
2015-09-03,7774.45,7845.60,7754.05,7823.00
2015-09-04,7803.40,7804.90,7626.85,7655.00
2015-09-07,7685.85,7705.05,7545.90,7558.80
2015-09-08,7587.70,7720.90,7539.50,7688.20
2015-09-09,7805.85,7846.05,7764.55,7818.60
2015-09-10,7729.05,7819.85,7678.50,7788.10
2015-09-11,7833.80,7864.85,7759.90,7789.30
2015-09-14,7811.10,7879.95,7761.85,7872.20
2015-09-15,7867.35,7880.00,7799.75,7829.10
2015-09-16,7886.85,7913.90,7853.30,7899.10
2015-09-18,7967.45,8055.00,7955.85,7981.90
2015-09-21,7911.50,7987.90,7908.35,7977.10
2015-09-22,8014.80,8021.60,7787.75,7812.00
2015-09-23,7737.35,7882.90,7723.25,7845.90
2015-09-24,7838.40,7894.50,7804.10,7868.50
2015-09-28,7892.80,7893.95,7787.95,7795.70
2015-09-29,7725.70,7926.55,7691.20,7843.30
2015-09-30,7924.25,7957.70,7874.50,7948.90
2015-10-01,7992.05,8008.25,7930.65,7950.90
2015-10-05,8005.10,8128.90,8005.10,8119.30
2015-10-06,8180.45,8180.95,8096.50,8152.90
2015-10-07,8146.20,8188.90,8132.90,8177.40
2015-10-08,8196.75,8196.75,8105.85,8129.30
2015-10-09,8186.35,8232.20,8139.65,8189.70
2015-10-12,8231.50,8244.50,8128.20,8143.60
2015-10-13,8121.95,8150.25,8088.60,8131.70
2015-10-14,8102.40,8139.30,8096.35,8107.90
2015-10-15,8134.35,8190.55,8129.80,8179.50
2015-10-16,8193.65,8246.40,8147.65,8238.10
2015-10-19,8262.55,8283.05,8239.20,8275.00
2015-10-20,8280.30,8294.05,8229.20,8261.60
2015-10-21,8258.35,8294.40,8217.15,8251.70
2015-10-23,8308.25,8328.10,8280.75,8295.40
2015-10-26,8333.65,8336.30,8252.05,8260.50
2015-10-27,8230.35,8241.95,8217.05,8232.90
2015-10-28,8188.90,8209.10,8131.80,8171.20
2015-10-29,8175.45,8179.60,8098.00,8111.70
2015-10-30,8123.55,8146.10,8044.40,8065.80
2015-11-02,8054.55,8060.70,7995.60,8050.80
2015-11-03,8086.35,8100.35,8031.75,8060.70
2015-11-04,8104.90,8116.10,8027.30,8040.20
2015-11-05,8030.35,8031.20,7944.10,7955.40
2015-11-06,7956.55,8002.65,7926.15,7954.30
2015-11-09,7788.25,7937.75,7771.70,7915.20
2015-11-10,7877.60,7885.10,7772.85,7783.30
2015-11-11,7838.80,7847.95,7819.10,7825.00
2015-11-13,7762.45,7775.10,7730.90,7762.20
2015-11-16,7732.95,7838.85,7714.15,7806.60
2015-11-17,7848.75,7860.45,7793.00,7837.50
2015-11-18,7823.15,7843.40,7725.05,7731.80
2015-11-19,7788.50,7854.90,7765.45,7842.70
2015-11-20,7841.90,7906.95,7817.80,7856.50
2015-11-23,7869.50,7877.50,7825.20,7849.20
2015-11-24,7837.00,7870.35,7812.65,7831.60
2015-11-26,7837.15,7897.10,7832.00,7883.80
2015-11-27,7910.60,7959.30,7879.45,7942.70
2015-11-30,7936.25,7966.00,7922.80,7935.20
2015-12-01,7958.15,7972.15,7934.15,7954.90
2015-12-02,7976.70,7979.30,7910.80,7931.30
2015-12-03,7902.30,7912.30,7853.30,7864.10
2015-12-04,7817.60,7821.40,7775.70,7781.90
2015-12-07,7816.55,7825.40,7746.05,7765.40
2015-12-08,7738.50,7771.25,7685.45,7701.70
2015-12-09,7695.50,7702.85,7606.90,7612.50
2015-12-10,7643.30,7691.95,7610.00,7683.30
2015-12-11,7699.60,7703.05,7575.30,7610.40
2015-12-14,7558.20,7663.95,7551.05,7650.00
2015-12-15,7659.15,7705.00,7625.10,7700.90
2015-12-16,7725.25,7776.60,7715.75,7750.90
2015-12-17,7783.05,7852.90,7737.55,7844.30
2015-12-18,7828.90,7836.15,7753.35,7761.90
2015-12-21,7745.65,7840.75,7733.45,7834.40
2015-12-22,7829.40,7846.30,7776.85,7786.10
2015-12-23,7830.45,7871.45,7826.10,7865.90
2015-12-24,7888.75,7888.75,7835.50,7861.00
2015-12-28,7863.20,7937.20,7863.00,7925.10
2015-12-29,7929.20,7942.15,7902.75,7928.90
2015-12-30,7938.60,7944.75,7889.85,7896.20
2015-12-31,7897.80,7955.55,7891.15,7946.30
2016-01-01,7938.45,7972.55,7909.80,7963.20
2016-01-04,7924.55,7937.55,7781.10,7791.30
2016-01-05,7828.40,7831.20,7763.25,7784.60
2016-01-06,7788.05,7800.95,7721.20,7741.00
2016-01-07,7673.35,7674.95,7556.60,7568.30
2016-01-08,7611.65,7634.10,7581.05,7601.30
2016-01-11,7527.45,7605.10,7494.35,7563.80
2016-01-12,7587.20,7588.30,7487.80,7510.30
2016-01-13,7557.90,7590.95,7425.80,7562.40
2016-01-14,7467.40,7604.80,7443.80,7536.80
2016-01-15,7561.65,7566.50,7427.30,7437.80
2016-01-18,7420.35,7463.65,7336.40,7351.00
2016-01-19,7381.80,7462.75,7364.15,7435.10
2016-01-20,7357.00,7470.90,7241.50,7309.30
2016-01-21,7376.65,7398.70,7250.00,7276.80
2016-01-22,7355.70,7433.40,7327.60,7422.40
2016-01-25,7468.75,7487.15,7421.20,7436.10
2016-01-27,7469.60,7477.90,7419.70,7437.70
2016-01-28,7426.50,7468.85,7409.60,7424.60
2016-01-29,7413.35,7575.65,7402.80,7563.50
2016-02-01,7589.50,7600.45,7541.25,7555.90
2016-02-02,7566.65,7576.30,7428.05,7455.50
2016-02-03,7392.45,7419.40,7350.30,7361.80
2016-02-04,7411.45,7457.05,7365.95,7404.00
2016-02-05,7418.25,7503.15,7406.65,7489.10
2016-02-08,7489.70,7512.55,7363.20,7387.20
2016-02-09,7303.95,7323.45,7275.15,7298.20
2016-02-10,7264.30,7271.85,7177.75,7215.70
2016-02-11,7203.60,7208.65,6959.95,6976.30
2016-02-12,7023.65,7034.80,6869.00,6980.90
2016-02-15,7057.35,7182.80,7056.80,7162.90
2016-02-16,7201.25,7204.65,7037.70,7048.20
2016-02-17,7058.85,7123.70,6960.65,7108.40
2016-02-18,7177.40,7215.10,7127.85,7191.70
2016-02-19,7170.55,7226.85,7145.95,7210.70
2016-02-22,7208.85,7252.40,7200.70,7234.50
2016-02-23,7240.30,7241.70,7090.70,7109.50
2016-02-24,7075.00,7090.80,7009.75,7018.70
2016-02-25,7029.85,7034.20,6961.40,6970.60
2016-02-26,7039.30,7052.90,6985.10,7029.70
2016-02-29,7050.45,7094.60,6825.80,6987.00
2016-03-01,7038.25,7235.50,7035.10,7222.30
2016-03-02,7321.70,7380.35,7308.15,7368.80
2016-03-03,7429.55,7483.95,7406.05,7475.60
2016-03-04,7505.40,7505.90,7444.10,7485.30
2016-03-08,7486.40,7527.15,7442.15,7485.30
2016-03-09,7436.10,7539.00,7424.30,7531.80
2016-03-10,7545.35,7547.10,7447.40,7486.10
2016-03-11,7484.85,7543.95,7460.60,7510.20
2016-03-14,7542.60,7583.70,7515.05,7538.70
2016-03-15,7535.85,7545.20,7452.80,7460.60
2016-03-16,7457.05,7508.00,7405.15,7498.70
2016-03-17,7557.40,7585.30,7479.40,7512.50
2016-03-18,7534.65,7613.60,7517.90,7604.30
2016-03-21,7619.20,7713.55,7617.70,7704.20
2016-03-22,7695.55,7728.20,7643.80,7714.90
2016-03-23,7717.45,7726.85,7670.60,7716.50
2016-03-28,7741.00,7749.40,7587.70,7615.10
2016-03-29,7606.55,7652.90,7582.25,7597.00
2016-03-30,7651.10,7741.95,7643.45,7735.20
2016-03-31,7727.65,7777.60,7702.00,7738.40
2016-04-01,7718.05,7740.15,7666.10,7713.00
2016-04-04,7733.15,7764.45,7704.40,7758.80
2016-04-05,7736.30,7736.30,7588.65,7603.20
2016-04-06,7636.05,7638.65,7591.75,7614.30
2016-04-07,7630.40,7630.75,7535.85,7546.40
2016-04-08,7542.35,7569.35,7526.70,7555.20
2016-04-11,7577.80,7678.80,7516.85,7671.40
2016-04-12,7669.25,7717.40,7663.35,7708.90
2016-04-13,7777.15,7864.80,7772.20,7850.40
2016-04-18,7908.15,7920.60,7842.75,7914.70
2016-04-20,7950.05,7950.40,7877.55,7914.70
2016-04-21,7953.65,7978.45,7884.10,7912.00
2016-04-22,7891.80,7923.35,7873.35,7899.30
2016-04-25,7894.80,7911.00,7827.00,7855.00
2016-04-26,7828.15,7974.50,7822.55,7962.60
2016-04-27,7942.00,7991.00,7940.55,7979.90
2016-04-28,7967.40,7992.00,7834.45,7847.20
2016-04-29,7844.25,7889.05,7788.70,7849.80
2016-05-02,7822.70,7829.80,7777.30,7805.90
2016-05-03,7824.80,7890.25,7735.15,7747.00
2016-05-04,7724.15,7749.00,7697.25,7706.50
2016-05-05,7731.00,7777.55,7706.85,7735.50
2016-05-06,7717.65,7738.90,7678.35,7733.40
2016-05-09,7755.25,7873.65,7753.55,7866.00
2016-05-10,7873.55,7896.90,7837.70,7887.80
2016-05-11,7804.65,7893.10,7780.90,7848.80
2016-05-12,7871.45,7916.05,7849.65,7900.40
2016-05-13,7881.00,7881.00,7784.20,7814.90
2016-05-16,7831.20,7873.90,7772.15,7860.70
2016-05-17,7896.85,7940.10,7879.70,7890.70
2016-05-18,7846.75,7882.05,7810.75,7870.10
2016-05-19,7875.50,7876.20,7766.80,7783.40
2016-05-20,7792.20,7812.40,7735.75,7749.70
2016-05-23,7813.95,7820.60,7722.20,7731.00
2016-05-24,7738.05,7761.55,7715.80,7748.80
2016-05-25,7811.80,7941.20,7809.30,7934.90
2016-05-26,7974.45,8083.00,7948.50,8069.60
2016-05-27,8081.95,8164.20,8077.05,8156.60
2016-05-30,8166.50,8200.00,8150.80,8178.50
2016-05-31,8209.85,8213.60,8134.30,8160.10
2016-06-01,8179.20,8215.35,8171.05,8179.90
2016-06-02,8156.90,8229.50,8154.75,8218.90
2016-06-03,8246.20,8262.00,8209.85,8220.80
2016-06-06,8228.75,8234.70,8186.05,8201.00
2016-06-07,8235.55,8294.95,8216.40,8266.40
2016-06-08,8285.50,8288.90,8252.05,8273.00
2016-06-09,8273.35,8273.35,8184.60,8203.60
2016-06-10,8180.25,8265.60,8162.85,8170.00
2016-06-13,8102.25,8125.25,8063.90,8110.60
2016-06-14,8134.40,8134.95,8069.50,8108.80
2016-06-15,8139.40,8213.20,8123.15,8206.60
2016-06-16,8180.65,8180.65,8074.45,8140.70
2016-06-17,8176.65,8195.25,8135.80,8170.20
2016-06-20,8115.75,8244.15,8107.35,8238.50
2016-06-21,8255.40,8257.25,8202.15,8219.90
2016-06-22,8213.65,8238.35,8153.25,8203.70
2016-06-23,8201.15,8285.60,8188.30,8270.40
2016-06-24,8029.10,8100.70,7927.05,8088.60
2016-06-27,8039.35,8120.65,8039.35,8094.70
2016-06-28,8096.05,8146.35,8086.85,8127.80
2016-06-29,8173.10,8212.40,8157.65,8204.00
2016-06-30,8260.25,8308.15,8242.10,8287.70
2016-07-01,8313.05,8356.75,8308.65,8328.30
2016-07-04,8376.75,8398.45,8364.70,8370.70
2016-07-05,8379.30,8381.45,8319.95,8335.90
2016-07-07,8342.00,8361.95,8317.70,8337.90
2016-07-08,8350.00,8353.30,8287.55,8323.20
2016-07-11,8413.35,8475.25,8407.05,8467.90
2016-07-12,8502.60,8526.60,8479.20,8521.00
2016-07-13,8540.45,8550.25,8493.55,8519.50
2016-07-14,8515.75,8571.40,8500.70,8565.00
2016-07-15,8565.45,8594.80,8510.05,8541.40
2016-07-18,8564.05,8587.10,8494.35,8508.70
2016-07-19,8514.30,8540.05,8476.70,8528.50
2016-07-20,8515.45,8569.90,8512.55,8565.80
2016-07-21,8582.70,8585.25,8503.45,8510.10
2016-07-22,8519.65,8548.95,8489.80,8541.20
2016-07-25,8519.95,8641.15,8517.20,8635.60
2016-07-26,8633.75,8644.90,8577.15,8590.60
2016-07-27,8599.40,8665.00,8572.05,8615.80
2016-07-28,8636.95,8674.70,8625.25,8666.30
2016-07-29,8668.30,8670.35,8631.15,8638.50
2016-08-01,8654.30,8711.30,8590.50,8636.50
2016-08-02,8647.45,8687.20,8611.40,8622.90
2016-08-03,8635.20,8635.45,8529.60,8544.80
2016-08-04,8599.95,8601.40,8518.15,8551.10
2016-08-05,8600.20,8689.40,8590.15,8683.10
2016-08-08,8712.85,8723.50,8697.60,8711.30
2016-08-09,8727.80,8728.35,8638.20,8678.20
2016-08-10,8686.70,8690.10,8564.60,8575.30
2016-08-11,8572.80,8601.15,8540.05,8592.10
2016-08-12,8605.45,8684.30,8604.45,8672.10
2016-08-16,8670.25,8682.35,8600.45,8642.50
2016-08-17,8639.80,8667.10,8603.60,8624.00
2016-08-18,8648.85,8690.70,8645.05,8673.20
2016-08-19,8694.30,8696.60,8647.10,8666.90
2016-08-22,8667.00,8684.85,8614.00,8629.10
2016-08-23,8628.35,8642.15,8580.00,8632.60
2016-08-24,8648.50,8661.05,8620.90,8650.30
2016-08-25,8668.85,8683.05,8583.65,8592.20
2016-08-26,8614.35,8622.95,8547.55,8572.50
2016-08-29,8583.75,8622.00,8543.75,8607.40
2016-08-30,8646.75,8750.60,8642.25,8744.30
2016-08-31,8754.05,8819.20,8754.05,8786.20
2016-09-01,8793.60,8813.25,8759.95,8774.60
2016-09-02,8796.35,8824.10,8768.20,8809.60
2016-09-06,8852.70,8950.85,8848.45,8943.00
2016-09-07,8968.70,8968.70,8913.35,8917.90
2016-09-08,8915.50,8960.35,8896.00,8952.50
2016-09-09,8934.30,8939.15,8858.70,8866.70
2016-09-12,8732.95,8746.95,8699.40,8715.60
2016-09-14,8710.65,8739.85,8688.90,8726.60
2016-09-15,8743.85,8751.95,8704.35,8742.50
2016-09-16,8780.85,8847.65,8750.50,8779.80
2016-09-19,8788.45,8824.30,8774.20,8808.40
2016-09-20,8816.10,8816.45,8759.30,8775.90
2016-09-21,8790.30,8826.85,8757.30,8777.10
2016-09-22,8873.35,8893.35,8837.80,8867.40
2016-09-23,8880.75,8885.20,8820.30,8831.50
2016-09-26,8807.90,8809.55,8715.10,8723.00
2016-09-27,8748.90,8768.50,8690.50,8706.40
2016-09-28,8711.20,8767.05,8703.15,8745.10
2016-09-29,8792.70,8800.65,8558.25,8591.20
2016-09-30,8581.50,8637.15,8555.20,8611.10
2016-10-03,8666.15,8745.20,8635.00,8738.10
2016-10-04,8770.00,8783.65,8736.10,8769.10
2016-10-05,8806.35,8806.95,8731.40,8743.90
2016-10-06,8768.70,8781.15,8684.65,8709.50
2016-10-07,8721.70,8723.70,8663.80,8697.60
2016-10-10,8735.35,8745.80,8703.95,8708.80
2016-10-13,8671.50,8681.55,8541.35,8573.30
2016-10-14,8594.00,8604.45,8549.80,8583.40
2016-10-17,8612.95,8615.40,8506.15,8520.40
2016-10-18,8556.05,8685.10,8555.90,8677.90
2016-10-19,8697.50,8698.75,8636.70,8659.10
2016-10-20,8693.35,8727.00,8678.30,8699.40
2016-10-21,8708.60,8709.10,8652.05,8693.00
2016-10-24,8709.85,8736.95,8684.15,8708.90
2016-10-25,8721.70,8722.65,8663.45,8691.30
2016-10-26,8657.30,8657.30,8596.60,8615.20
2016-10-27,8607.10,8624.85,8550.25,8615.20
2016-10-28,8625.00,8653.75,8581.75,8638.00
2016-10-30,8672.35,8678.25,8616.25,8625.70
2016-11-01,8653.15,8669.60,8614.50,8626.20
2016-11-02,8542.80,8549.50,8504.85,8514.00
2016-11-03,8499.85,8537.65,8476.15,8484.90
2016-11-04,8503.60,8504.00,8400.25,8433.70
2016-11-07,8535.75,8535.85,8481.45,8497.00
2016-11-08,8540.00,8559.40,8480.10,8543.50
2016-11-09,8067.50,8476.20,8002.25,8432.00
2016-11-10,8555.60,8598.45,8510.70,8525.70
2016-11-11,8456.65,8460.60,8284.95,8296.30
2016-11-15,8284.85,8288.55,8093.20,8108.40
2016-11-16,8205.65,8210.05,8089.40,8111.60
2016-11-17,8105.10,8151.25,8060.30,8079.90
2016-11-18,8097.55,8128.95,8048.30,8074.10
2016-11-21,8102.10,8102.45,7916.40,7929.10
2016-11-22,7989.15,8019.05,7938.15,8002.30
2016-11-23,8051.20,8055.20,7973.10,8033.30
2016-11-24,8011.80,8024.85,7952.55,7965.50
2016-11-25,8007.95,8122.25,7976.75,8114.30
2016-11-28,8080.65,8146.50,8066.50,8126.90
2016-11-29,8131.55,8197.35,8128.70,8142.10
2016-11-30,8172.15,8234.25,8139.25,8224.50
2016-12-01,8244.00,8250.80,8185.05,8192.90
2016-12-02,8153.55,8159.30,8070.05,8086.80
2016-12-05,8088.75,8141.90,8056.85,8128.70
2016-12-06,8153.15,8178.70,8130.85,8143.10
2016-12-07,8168.40,8190.45,8077.50,8102.00
2016-12-08,8152.10,8256.25,8151.75,8246.80
2016-12-09,8271.70,8274.95,8241.95,8261.70
2016-12-12,8230.65,8230.65,8154.45,8170.80
2016-12-13,8196.15,8228.85,8155.80,8221.80
2016-12-14,8229.35,8229.40,8165.10,8182.40
2016-12-15,8128.40,8225.90,8121.95,8153.60
2016-12-16,8178.20,8178.70,8127.45,8139.40
2016-12-19,8126.00,8132.50,8094.85,8104.30
2016-12-20,8110.60,8124.10,8062.75,8082.40
2016-12-21,8105.85,8112.55,8053.25,8061.30
2016-12-22,8043.85,8046.45,7964.95,7979.10
2016-12-23,7972.50,8022.60,7942.05,7985.70
2016-12-26,7965.10,7970.05,7893.80,7908.20
2016-12-27,7915.05,8044.65,7903.70,8032.80
2016-12-28,8047.55,8100.55,8028.40,8034.80
2016-12-29,8030.60,8111.10,8020.80,8103.60
2016-12-30,8119.65,8197.00,8114.75,8185.80
2017-01-02,8210.10,8212.00,8133.80,8179.50
2017-01-03,8196.05,8219.10,8148.60,8192.20
2017-01-04,8202.65,8218.50,8180.90,8190.50
2017-01-05,8226.65,8282.65,8223.70,8273.80
2017-01-06,8281.85,8306.85,8233.25,8243.80
2017-01-09,8259.35,8263.00,8227.75,8236.00
2017-01-10,8262.70,8293.80,8261.00,8288.60
2017-01-11,8327.80,8389.00,8322.25,8380.60
2017-01-12,8391.05,8417.20,8382.30,8407.20
2017-01-13,8457.65,8461.05,8373.15,8400.30
2017-01-16,8390.95,8426.70,8374.40,8412.80
2017-01-17,8415.05,8440.90,8378.30,8398.00
2017-01-18,8403.85,8460.30,8397.40,8417.00
2017-01-19,8418.40,8445.15,8404.05,8435.10
2017-01-20,8404.35,8423.65,8340.95,8349.30
2017-01-23,8329.60,8404.15,8327.20,8391.50
2017-01-24,8407.05,8480.95,8398.15,8475.80
2017-01-25,8499.45,8612.60,8493.95,8602.70
2017-01-27,8610.50,8672.70,8606.90,8641.20
2017-01-30,8635.55,8662.60,8617.75,8632.70
2017-01-31,8629.45,8631.75,8552.40,8561.30
2017-02-01,8570.35,8722.40,8537.50,8716.40
2017-02-02,8724.75,8757.60,8685.80,8734.20
2017-02-03,8735.15,8748.25,8707.75,8740.90
2017-02-06,8785.45,8814.10,8770.20,8801.00
2017-02-07,8805.70,8809.30,8741.05,8768.30
2017-02-08,8774.55,8791.25,8715.00,8769.00
2017-02-09,8795.55,8821.40,8724.10,8778.40
2017-02-10,8812.35,8822.10,8771.20,8793.50
2017-02-13,8819.80,8826.90,8754.20,8805.00
2017-02-14,8819.90,8820.45,8772.50,8792.30
2017-02-15,8778.95,8807.90,8712.85,8724.70
2017-02-16,8739.00,8783.95,8719.60,8778.00
2017-02-17,8883.70,8896.45,8804.25,8821.70
2017-02-20,8818.55,8886.25,8809.80,8879.20
2017-02-21,8890.75,8920.80,8860.95,8907.80
2017-02-22,8931.60,8960.75,8905.25,8926.90
2017-02-23,8956.40,8982.15,8927.55,8939.50
2017-02-27,8943.70,8951.80,8888.65,8896.70
2017-02-28,8898.95,8914.75,8867.60,8879.60
2017-03-01,8904.40,8960.80,8898.60,8945.80
2017-03-02,8982.85,8992.50,8879.80,8899.70
2017-03-03,8883.50,8907.10,8860.10,8897.50
2017-03-06,8915.10,8967.80,8914.00,8963.40
2017-03-07,8977.75,8977.85,8932.80,8946.90
2017-03-08,8950.70,8957.05,8891.95,8924.30
2017-03-09,8914.50,8945.80,8899.50,8927.00
2017-03-10,8953.70,8975.70,8903.95,8934.50
2017-03-14,9091.65,9122.75,9060.50,9087.00
2017-03-15,9086.85,9106.55,9075.50,9084.80
2017-03-16,9129.65,9158.45,9128.55,9153.70
2017-03-17,9207.80,9218.40,9147.60,9160.00
2017-03-20,9166.95,9167.60,9116.30,9126.80
2017-03-21,9133.95,9147.75,9087.20,9121.50
2017-03-22,9047.20,9072.90,9019.30,9030.40
2017-03-23,9048.75,9099.05,9048.60,9086.30
2017-03-24,9104.00,9133.55,9089.40,9108.00
2017-03-27,9093.45,9094.85,9024.65,9045.20
2017-03-28,9081.50,9110.40,9079.80,9100.80
2017-03-29,9128.70,9153.15,9109.10,9143.80
2017-03-30,9142.60,9183.15,9136.35,9173.70
2017-03-31,9158.90,9191.70,9152.10,9173.70
2017-04-03,9220.60,9245.35,9192.40,9237.80
2017-04-05,9264.40,9273.90,9215.40,9265.10
2017-04-06,9245.80,9267.95,9218.85,9261.90
2017-04-07,9223.70,9250.50,9188.10,9198.30
2017-04-10,9225.60,9225.65,9174.85,9181.40
2017-04-11,9184.55,9242.70,9172.85,9237.00
2017-04-12,9242.50,9246.40,9161.80,9203.40
2017-04-13,9202.50,9202.65,9144.95,9150.80
2017-04-17,9144.75,9160.00,9120.25,9139.30
2017-04-18,9163.00,9217.90,9095.45,9105.10
2017-04-19,9112.20,9120.50,9075.15,9103.50
2017-04-20,9108.10,9143.90,9102.65,9136.40
2017-04-21,9179.10,9183.65,9088.75,9119.40
2017-04-24,9135.35,9225.40,9130.55,9217.90
2017-04-25,9273.05,9309.20,9250.35,9306.60
2017-04-26,9336.20,9367.00,9301.35,9351.80
2017-04-27,9359.15,9367.15,9322.65,9342.10
2017-04-28,9340.95,9342.65,9282.25,9304.00
2017-05-02,9339.85,9352.55,9269.90,9313.80
2017-05-03,9344.70,9346.30,9298.40,9311.90
2017-05-04,9360.95,9365.65,9323.25,9359.90
2017-05-05,9374.55,9377.10,9272.00,9285.30
2017-05-08,9311.45,9338.70,9297.95,9314.00
2017-05-09,9337.35,9338.95,9307.70,9316.80
2017-05-10,9339.65,9414.75,9336.00,9407.30
2017-05-11,9448.60,9450.65,9411.30,9422.40
2017-05-12,9436.65,9437.75,9372.55,9400.90
2017-05-15,9433.55,9449.25,9423.10,9445.40
2017-05-16,9461.00,9517.20,9456.35,9512.20
2017-05-17,9517.60,9532.60,9486.10,9525.70
2017-05-18,9453.20,9489.10,9418.10,9429.40
2017-05-19,9469.90,9505.75,9390.75,9427.90
2017-05-22,9480.25,9498.65,9427.90,9438.20
2017-05-23,9445.05,9448.05,9370.00,9386.10
2017-05-24,9410.90,9431.90,9341.65,9360.50
2017-05-25,9384.05,9523.30,9379.20,9509.70
2017-05-26,9507.75,9604.90,9495.40,9595.10
2017-05-29,9560.05,9637.75,9547.70,9604.90
2017-05-30,9590.65,9635.30,9581.20,9624.50
2017-05-31,9636.55,9649.60,9609.25,9621.20
2017-06-01,9603.55,9634.65,9589.90,9616.10
2017-06-02,9657.15,9673.50,9637.45,9653.50
2017-06-05,9656.30,9687.20,9640.70,9675.10
2017-06-06,9704.25,9709.30,9630.20,9637.10
2017-06-07,9663.95,9678.55,9630.55,9663.90
2017-06-08,9682.40,9688.70,9641.50,9647.20
2017-06-09,9638.55,9676.25,9608.15,9668.20
2017-06-12,9646.70,9647.05,9598.50,9616.40
2017-06-13,9615.55,9654.15,9595.40,9606.90
2017-06-14,9621.55,9627.40,9580.45,9618.10
2017-06-15,9617.90,9621.40,9560.80,9578.00
2017-06-16,9595.45,9615.85,9565.50,9588.00
2017-06-19,9626.40,9673.30,9614.90,9657.50
2017-06-20,9670.50,9676.50,9643.75,9653.50
2017-06-21,9648.10,9650.45,9608.60,9633.60
2017-06-22,9642.65,9698.85,9617.75,9630.00
2017-06-23,9643.25,9647.65,9565.30,9574.90
